id,label,account_type,text_probability,text_prediction
425528043,1,social_spambots_3,0.9828540882921748,1
539977804,0,genuine_accounts,0.10966874808268082,0
2384209417,1,social_spambots_2,0.9999738665132336,1
2370866503,1,social_spambots_2,0.9991054331532864,1
2362680805,1,social_spambots_2,0.9993409675606278,1
2294241263,0,genuine_accounts,0.002377656326012431,0
27582887,0,genuine_accounts,0.011142641156163133,0
2378380094,1,social_spambots_2,0.9997618157483996,1
2366095543,1,social_spambots_2,0.9998022480535982,1
2384151421,1,social_spambots_2,0.999618705372589,1
2385011078,1,social_spambots_2,0.9998938663234094,1
2364391710,1,social_spambots_2,0.9999799907990011,1
2355208813,1,social_spambots_2,0.9992576087651772,1
2355739508,1,social_spambots_2,0.9993666595541135,1
2361722666,1,social_spambots_2,0.9994834009952841,1
240706202,1,social_spambots_1,0.9995688569811397,1
2355960774,1,social_spambots_2,0.9985125769255646,1
2364037854,1,social_spambots_2,0.9918699373698493,1
2359011648,1,social_spambots_2,0.999781635172446,1
198249025,0,genuine_accounts,0.017730986012740358,0
2352618876,1,social_spambots_2,0.9995953761014377,1
1676579581,0,genuine_accounts,0.5912741351466069,1
2212593386,1,social_spambots_2,0.999973527087827,1
2348486216,1,social_spambots_2,0.9996284720800979,1
466419130,1,social_spambots_1,0.9995082021652616,1
241240275,0,genuine_accounts,0.003598380172715677,0
2351835457,1,social_spambots_2,0.9999848540568677,1
466422005,1,social_spambots_1,0.9995388253580935,1
581233948,0,genuine_accounts,0.06830822460464399,0
16957615,0,genuine_accounts,0.007902280668043904,0
2377024164,1,social_spambots_2,0.9995309223880839,1
2362500349,1,social_spambots_2,0.9997358543979061,1
2355831968,1,social_spambots_2,0.9999739824740426,1
2384837917,1,social_spambots_2,0.9999853219833981,1
2353952454,1,social_spambots_2,0.9815548214772345,1
545308370,1,social_spambots_1,0.9992359767851718,1
2384781834,1,social_spambots_2,0.9998054043683862,1
2382690872,1,social_spambots_2,0.9996727158302244,1
26117307,1,social_spambots_3,0.9976306824656251,1
2368449139,1,social_spambots_2,0.9997975751504349,1
2386578300,1,social_spambots_2,0.9996772825254551,1
2370530605,1,social_spambots_2,0.9999741279455593,1
467128482,1,social_spambots_1,0.9998877452982479,1
2362558579,1,social_spambots_2,0.9926746308380221,1
531218181,1,social_spambots_3,0.9999879232690734,1
2353543376,1,social_spambots_2,0.9999881945179412,1
2359459026,1,social_spambots_2,0.9999847787927523,1
466320371,1,social_spambots_1,0.9996678465746609,1
2349837446,1,social_spambots_2,0.9995058120811005,1
2352186397,1,social_spambots_2,0.9998093067190261,1
2269483532,0,genuine_accounts,0.0027138282507378486,0
2374799449,1,social_spambots_2,0.9907392057048099,1
2366433282,1,social_spambots_2,0.9996948649258517,1
2351463529,1,social_spambots_2,0.9998167946627199,1
26912227,1,traditional_spambots_1,0.7020497805695697,1
2376868266,1,social_spambots_2,0.999971826331748,1
517160489,0,genuine_accounts,0.016389952703076714,0
2363989344,1,social_spambots_2,0.9992399507668978,1
2351957510,1,social_spambots_2,0.9998795016623225,1
2360807268,1,social_spambots_2,0.9999825782143643,1
576821141,0,genuine_accounts,0.003331320433774632,0
520282672,0,genuine_accounts,0.023719393483506386,0
109246054,1,traditional_spambots_1,0.9995061092189014,1
2354387858,1,social_spambots_2,0.9999884012067634,1
2357889667,1,social_spambots_2,0.9983773693418933,1
2381781992,1,social_spambots_2,0.9994476898198226,1
2352768619,1,social_spambots_2,0.9996013692589107,1
2384700522,1,social_spambots_2,0.9999766202623848,1
52040849,1,traditional_spambots_1,0.9962134639597908,1
2331545711,0,genuine_accounts,0.3697042572778443,0
2375911921,1,social_spambots_2,0.999983864588069,1
522351391,1,social_spambots_3,0.9920363576219989,1
103044435,1,traditional_spambots_1,0.9996997049053038,1
98422697,1,traditional_spambots_1,0.9997341559077519,1
74398201,1,traditional_spambots_1,0.9871354634429149,1
2237494153,0,genuine_accounts,0.013512938629299606,0
149038171,0,genuine_accounts,0.006094826660167808,0
2360234756,1,social_spambots_2,0.9997825431765639,1
2354870666,1,social_spambots_2,0.9998484451058424,1
571446535,0,genuine_accounts,0.08546368378996058,0
2357360240,1,social_spambots_2,0.9992607433161007,1
103090636,1,traditional_spambots_1,0.9998862081697479,1
2221181299,1,social_spambots_1,0.9998141972647859,1
2353165838,1,social_spambots_2,0.9997118255317268,1
2384234527,1,social_spambots_2,0.9998240162174641,1
567354088,1,social_spambots_1,0.9998016516861629,1
46408524,1,traditional_spambots_1,0.9997700696091536,1
1882244610,0,genuine_accounts,0.030708175405818806,0
2375654202,1,social_spambots_2,0.9999816945311568,1
75408753,1,traditional_spambots_1,0.9997463302461093,1
102158636,1,traditional_spambots_1,0.9987255316095144,1
531144512,1,social_spambots_3,0.9999882714901058,1
104842190,1,traditional_spambots_1,0.9998611067268405,1
465380942,1,social_spambots_1,0.9998524721628848,1
468021891,1,social_spambots_1,0.9996805182128806,1
887281,0,genuine_accounts,0.13982644949944953,0
2385907087,1,social_spambots_2,0.9996955121971579,1
107237577,1,traditional_spambots_1,0.9984383686601086,1
306505454,1,social_spambots_3,0.986713429122711,1
100767001,1,traditional_spambots_1,0.999803420143266,1
2384089748,1,social_spambots_2,0.9999867770978492,1
2358192877,1,social_spambots_2,0.9998184446380763,1
467194119,1,social_spambots_1,0.9997196461465349,1
2355925670,1,social_spambots_2,0.9996363711838526,1
2355172783,1,social_spambots_2,0.9997020794882971,1
2384741894,1,social_spambots_2,0.9995850557454622,1
234655327,0,genuine_accounts,0.028321668901758818,0
2370154838,1,social_spambots_2,0.9881769058589972,1
2360161147,1,social_spambots_2,0.9995133449437749,1
2379541638,1,social_spambots_2,0.9997230862996787,1
38344324,1,traditional_spambots_1,0.995424672101745,1
2359866090,1,social_spambots_2,0.9993604095658768,1
2362298191,1,social_spambots_2,0.99350137787204,1
467075404,1,social_spambots_1,0.9997057667928806,1
41177563,1,traditional_spambots_1,0.9979491628676891,1
51905951,1,traditional_spambots_1,0.9877685744915432,1
19190434,0,genuine_accounts,0.008419724878774019,0
107488828,1,traditional_spambots_1,0.9992982850768785,1
480748987,0,genuine_accounts,0.036640904783399916,0
538945998,1,social_spambots_1,0.9996611894004067,1
163523407,0,genuine_accounts,0.06046527199553111,0
69214769,1,traditional_spambots_1,0.9990823448597188,1
2364707538,1,social_spambots_2,0.9996259720677664,1
2378847420,1,social_spambots_2,0.999785831262072,1
2353513633,1,social_spambots_2,0.9950190550924098,1
1273202606,1,social_spambots_1,0.9989421851384236,1
2350919977,1,social_spambots_2,0.9972709832749864,1
64927043,1,traditional_spambots_1,0.987449329493223,1
545708584,1,social_spambots_1,0.9996471281818637,1
69169633,1,traditional_spambots_1,0.9965331164800167,1
102988283,1,traditional_spambots_1,0.9998864151998207,1
557910814,0,genuine_accounts,0.48862968189265177,0
2366699862,1,social_spambots_2,0.9992591854680668,1
2357575068,1,social_spambots_2,0.999984727767713,1
2355009522,1,social_spambots_2,0.9996435632994191,1
2351165744,1,social_spambots_2,0.9996860718084412,1
538877096,1,social_spambots_1,0.9993720832961038,1
2218308561,0,genuine_accounts,0.03979824327545784,0
611525563,1,social_spambots_1,0.9995152394087465,1
2382863214,1,social_spambots_2,0.9988040796432338,1
107210152,1,traditional_spambots_1,0.9998580936815561,1
2374011018,1,social_spambots_2,0.9999823221159263,1
2370671749,1,social_spambots_2,0.999983210630919,1
13971722,0,genuine_accounts,0.01936065973412573,0
2358226050,1,social_spambots_2,0.9999810630658275,1
483910950,0,genuine_accounts,0.8818990397437954,1
466416786,1,social_spambots_1,0.9997417157608804,1
2371178828,1,social_spambots_2,0.999978681012324,1
2356885248,1,social_spambots_2,0.9994727901122327,1
95328374,1,traditional_spambots_1,0.9997286848236554,1
467191820,1,social_spambots_1,0.9995537449867206,1
2354849851,1,social_spambots_2,0.999570472142872,1
2368250720,1,social_spambots_2,0.9994294651275766,1
106738824,1,traditional_spambots_1,0.9997589502876227,1
531155456,1,social_spambots_3,0.999986944525388,1
465373507,1,social_spambots_1,0.9998417291149249,1
2383643276,1,social_spambots_2,0.7916578948217105,1
2359899096,1,social_spambots_2,0.9853322035604796,1
2236789484,0,genuine_accounts,0.030379162643956813,0
465319501,1,social_spambots_1,0.9995931603820807,1
2220403502,1,social_spambots_2,0.9998706763350362,1
7732472,1,traditional_spambots_1,0.9309168205308437,1
96378556,1,traditional_spambots_1,0.9995499738478933,1
2361939307,1,social_spambots_2,0.9994412626398343,1
221180534,1,social_spambots_3,0.9875474485081597,1
192378109,0,genuine_accounts,0.006926271999559588,0
2352294024,1,social_spambots_2,0.9996132959010557,1
531146542,1,social_spambots_3,0.9999776447664461,1
242534704,1,social_spambots_3,0.7535233407991824,1
2358740330,1,social_spambots_2,0.9997563993238725,1
185914183,0,genuine_accounts,0.02333028805884733,0
2370927643,1,social_spambots_2,0.9998410475642266,1
156751025,0,genuine_accounts,0.03296070618683448,0
2370626401,1,social_spambots_2,0.9994009317774527,1
2150667102,0,genuine_accounts,0.21855707060887802,0
711518438,1,social_spambots_3,0.9999824148242858,1
2386083392,1,social_spambots_2,0.9999864011449455,1
539048096,1,social_spambots_1,0.999845369847759,1
2278869114,1,social_spambots_1,0.9996923250626442,1
2360652373,1,social_spambots_2,0.9894090683424208,1
83010740,1,traditional_spambots_1,0.9993900221148273,1
467149104,1,social_spambots_1,0.9996325466424771,1
467195613,1,social_spambots_1,0.9998093273460175,1
2353342369,1,social_spambots_2,0.999672085526357,1
531141878,1,social_spambots_3,0.9999773450991144,1
2357417666,1,social_spambots_2,0.9999731210306727,1
107798859,1,traditional_spambots_1,0.9990057912911225,1
231225050,0,genuine_accounts,0.03261710166090143,0
2357851656,1,social_spambots_2,0.9997016930719088,1
2384967678,1,social_spambots_2,0.999496146510911,1
465404789,1,social_spambots_1,0.9996990472337204,1
2356909836,1,social_spambots_2,0.99997406099996,1
2362511365,1,social_spambots_2,0.9991671559741981,1
108392831,1,traditional_spambots_1,0.9989442416859008,1
521093819,1,social_spambots_3,0.9840145851158251,1
2357510947,1,social_spambots_2,0.9997326915880077,1
231957917,0,genuine_accounts,0.017924784331003845,0
24320335,1,traditional_spambots_1,0.9836942580175355,1
2378460950,1,social_spambots_2,0.9999861140225847,1
546533556,0,genuine_accounts,0.008207511793723928,0
2376920149,1,social_spambots_2,0.9997783457237869,1
2359852110,1,social_spambots_2,0.9992926843172988,1
223345906,0,genuine_accounts,0.03340829384092717,0
2367798872,1,social_spambots_2,0.9997972918414992,1
2361319741,1,social_spambots_2,0.9997225695764704,1
2355099942,1,social_spambots_2,0.9931328213027794,1
2152052819,0,genuine_accounts,0.013054664355325766,0
2350911115,1,social_spambots_2,0.9996930685077727,1
1273208959,1,social_spambots_1,0.9995138876503006,1
467168607,1,social_spambots_1,0.9997967954067544,1
49270232,1,traditional_spambots_1,0.9626624644495859,1
102795666,1,traditional_spambots_1,0.9998843424619375,1
360744463,1,social_spambots_3,0.9884582890810132,1
708116888,1,social_spambots_3,0.9999767057919866,1
466288937,1,social_spambots_1,0.9997475658981404,1
82792501,1,traditional_spambots_1,0.9998755994846679,1
21331733,1,social_spambots_3,0.9030874240920952,1
2379457004,1,social_spambots_2,0.9995959872292449,1
1930770414,0,genuine_accounts,0.09216838936506,0
465196345,1,social_spambots_1,0.9995299376621709,1
2370654294,1,social_spambots_2,0.9994166882528216,1
2311184364,0,genuine_accounts,0.1313413357466419,0
573246139,0,genuine_accounts,0.00960322233007127,0
2352359558,1,social_spambots_2,0.9996316887076644,1
2374620703,1,social_spambots_2,0.9996909292010528,1
2265488803,1,social_spambots_2,0.9999747804038688,1
2372363304,1,social_spambots_2,0.995341996808573,1
2351010823,1,social_spambots_2,0.9999897157511801,1
54634998,1,traditional_spambots_1,0.9786752226602417,1
104909939,1,traditional_spambots_1,0.9999112519337865,1
2381053058,1,social_spambots_2,0.999125211473794,1
2375054118,1,social_spambots_2,0.9998320028012895,1
2362667418,1,social_spambots_2,0.9997638592829039,1
466256821,1,social_spambots_1,0.9997212116697842,1
98034594,1,traditional_spambots_1,0.9986457655704684,1
2363654694,1,social_spambots_2,0.9998445921464855,1
71564424,1,traditional_spambots_1,0.998434587773992,1
2357564318,1,social_spambots_2,0.9997382645335048,1
491673056,0,genuine_accounts,0.03905500004038545,0
2277235752,1,social_spambots_1,0.9994946892553616,1
65296854,1,traditional_spambots_1,0.9985437966287186,1
614220713,1,social_spambots_1,0.9998118763973262,1
2182527116,0,genuine_accounts,0.014244865242027924,0
93234710,1,traditional_spambots_1,0.9998672134149416,1
615041347,1,social_spambots_1,0.9997641908759253,1
2380773902,1,social_spambots_2,0.9999747421752023,1
2384028577,1,social_spambots_2,0.9992478709523128,1
1894751762,0,genuine_accounts,0.008465096868066438,0
149723283,0,genuine_accounts,0.10024734499487784,0
2238512887,0,genuine_accounts,0.06627125207285772,0
2355838308,1,social_spambots_2,0.987420625345643,1
2270714558,1,social_spambots_1,0.9998196009991741,1
2354971056,1,social_spambots_2,0.9917391855451898,1
15805367,0,genuine_accounts,0.0019924431230115194,0
53029957,1,traditional_spambots_1,0.9770975167767023,1
565771674,1,social_spambots_1,0.9994168352108634,1
2363031037,1,social_spambots_2,0.9997733151623972,1
133834939,1,social_spambots_3,0.999673387638364,1
49669394,1,traditional_spambots_1,0.9792165021194232,1
525965404,0,genuine_accounts,0.011536201736036741,0
2359593774,1,social_spambots_2,0.9998745397074474,1
2356951231,1,social_spambots_2,0.999958673451187,1
2354060245,1,social_spambots_2,0.9998328041548931,1
2384744958,1,social_spambots_2,0.9999733088363045,1
2360250044,1,social_spambots_2,0.9997936171345676,1
2366093209,1,social_spambots_2,0.9994204971956833,1
2355199543,1,social_spambots_2,0.9998249993771386,1
589910604,0,genuine_accounts,0.0266179533321804,0
2355771019,1,social_spambots_2,0.9998086976415298,1
77172901,1,traditional_spambots_1,0.9983806652150026,1
2362768316,1,social_spambots_2,0.9997634530792787,1
2357119321,1,social_spambots_2,0.9843328791086006,1
101560756,1,traditional_spambots_1,0.9975888511431797,1
2358074875,1,social_spambots_2,0.9992657731426704,1
150873009,0,genuine_accounts,0.031183737549157237,0
466241419,1,social_spambots_1,0.9992723436624888,1
2360229577,1,social_spambots_2,0.9998772402806434,1
2377824468,1,social_spambots_2,0.9999839134267721,1
2352427236,1,social_spambots_2,0.9986804603389825,1
67848204,1,traditional_spambots_1,0.9992959503479973,1
2354257993,1,social_spambots_2,0.999792452279516,1
467147652,1,social_spambots_1,0.9997200985821271,1
466264439,1,social_spambots_1,0.9994896968856738,1
297613967,1,social_spambots_3,0.9849838743009318,1
2356933212,1,social_spambots_2,0.9998114748199217,1
466234508,1,social_spambots_1,0.9997965411543355,1
93906216,1,traditional_spambots_1,0.9957307375977447,1
2369094828,1,social_spambots_2,0.9988568275006319,1
2356779829,1,social_spambots_2,0.9995683872647658,1
2381458105,1,social_spambots_2,0.9999062386863432,1
2356348560,1,social_spambots_2,0.9999880044792725,1
2379708266,1,social_spambots_2,0.999777403999194,1
466294714,1,social_spambots_1,0.9995622274278011,1
2356114964,1,social_spambots_2,0.9999807071453333,1
2385839570,1,social_spambots_2,0.9998824316643283,1
2351915804,1,social_spambots_2,0.9996318130862818,1
2352888302,1,social_spambots_2,0.9993078037560054,1
604400674,0,genuine_accounts,0.01160122362334556,0
2362195375,1,social_spambots_2,0.9993120107306565,1
185165914,0,genuine_accounts,0.04356672543565413,0
1715241043,0,genuine_accounts,0.03320835107627287,0
64222725,1,traditional_spambots_1,0.999347494157057,1
2353052042,1,social_spambots_2,0.9998805739006713,1
24104971,0,genuine_accounts,0.014266458920240976,0
82404691,1,traditional_spambots_1,0.998774197706644,1
2358867702,1,social_spambots_2,0.9999779084442594,1
67598048,1,traditional_spambots_1,0.9990906703993699,1
162035733,1,social_spambots_3,0.7917860650680372,1
105882349,1,traditional_spambots_1,0.9989752028663614,1
2360694624,1,social_spambots_2,0.9999856855180106,1
2366609593,1,social_spambots_2,0.9990947886057789,1
2351605818,1,social_spambots_2,0.9999665381525311,1
531223365,1,social_spambots_3,0.9999888124669714,1
65031866,1,traditional_spambots_1,0.9793646134477841,1
466462817,1,social_spambots_1,0.9998022812336643,1
2356874898,1,social_spambots_2,0.9997566204324132,1
531134291,1,social_spambots_3,0.9999816652107333,1
2354085966,1,social_spambots_2,0.9992622563804423,1
2352831228,1,social_spambots_2,0.9997917021056404,1
2350961034,1,social_spambots_2,0.9993341127165081,1
570790782,1,social_spambots_1,0.9997685303058311,1
106849778,1,traditional_spambots_1,0.9998682275914312,1
1871678053,0,genuine_accounts,0.008645999607629188,0
25085431,0,genuine_accounts,0.03168484296136279,0
82503451,1,traditional_spambots_1,0.9986066485207734,1
466448027,1,social_spambots_1,0.9997158670581999,1
1638815436,1,social_spambots_3,0.9999839179106991,1
2352857269,1,social_spambots_2,0.9998845075188332,1
2378545333,1,social_spambots_2,0.9997336234680068,1
68089873,1,traditional_spambots_1,0.9994037869162646,1
153162975,0,genuine_accounts,0.00673715273657406,0
2373994284,1,social_spambots_2,0.9999840342960201,1
2366486509,1,social_spambots_2,0.9991842797029715,1
63074400,1,traditional_spambots_1,0.9904157844338066,1
2372560537,1,social_spambots_2,0.9997233808652449,1
467111837,1,social_spambots_1,0.9998118327629602,1
2382537662,1,social_spambots_2,0.9999606580259686,1
64489557,1,traditional_spambots_1,0.999479494816024,1
2362405202,1,social_spambots_2,0.9994539680622898,1
2383942940,1,social_spambots_2,0.9996492119282122,1
38962259,1,traditional_spambots_1,0.3773083044759969,0
2359487971,1,social_spambots_2,0.9994531993493224,1
2376901322,1,social_spambots_2,0.9997127786273001,1
2357137854,1,social_spambots_2,0.999828221714508,1
104991578,1,traditional_spambots_1,0.999886113817927,1
2374328761,1,social_spambots_2,0.9999911953673524,1
9272142,0,genuine_accounts,0.012117225575498733,0
2362376605,1,social_spambots_2,0.9999874671160216,1
2373431880,1,social_spambots_2,0.9994667145676426,1
2438666143,1,social_spambots_3,0.9999805554685495,1
2349963427,1,social_spambots_2,0.999984152100169,1
36477176,1,traditional_spambots_1,0.9639291211026089,1
77161645,1,traditional_spambots_1,0.9987234890102528,1
522720869,1,social_spambots_3,0.09708635093325967,0
2357240377,1,social_spambots_2,0.9995602254016465,1
2358287606,1,social_spambots_2,0.9997479293150855,1
2270222940,1,social_spambots_1,0.9996996055588937,1
2355699926,1,social_spambots_2,0.9998324881997398,1
2363964349,1,social_spambots_2,0.9996053997712009,1
67602604,1,traditional_spambots_1,0.9994037869162646,1
2352937710,1,social_spambots_2,0.9998451258408549,1
2363853606,1,social_spambots_2,0.999048684017929,1
159209237,0,genuine_accounts,0.4468301922657701,0
456931751,1,social_spambots_3,0.9837202959961552,1
78920682,1,traditional_spambots_1,0.9977440693692745,1
466428756,1,social_spambots_1,0.999779265624662,1
164560495,1,social_spambots_3,0.9927900659164747,1
2350994592,1,social_spambots_2,0.9996000447204046,1
16142914,0,genuine_accounts,0.03625597573215678,0
208691905,0,genuine_accounts,0.020903482225989378,0
109753727,1,traditional_spambots_1,0.9998568202894299,1
2352158130,1,social_spambots_2,0.9998730009779591,1
467136340,1,social_spambots_1,0.9996541079066364,1
2368820047,1,social_spambots_2,0.9996535384601571,1
310462159,1,social_spambots_3,0.9852995612223824,1
2352557742,1,social_spambots_2,0.999767040298759,1
161096641,0,genuine_accounts,0.00766078385670084,0
51311653,1,traditional_spambots_1,0.995816152764531,1
466235245,1,social_spambots_1,0.9986970344453819,1
619528467,0,genuine_accounts,0.03236911647241679,0
2356065698,1,social_spambots_2,0.9997024058381518,1
2358200839,1,social_spambots_2,0.9999885815622459,1
2356460936,1,social_spambots_2,0.9997494653802015,1
934684128,1,social_spambots_3,0.9999718295044493,1
93934842,1,traditional_spambots_1,0.9938499765665032,1
2368655138,1,social_spambots_2,0.9993502586723167,1
72889357,1,traditional_spambots_1,0.9987006364214415,1
169194549,0,genuine_accounts,0.02410108135989102,0
2377740000,1,social_spambots_2,0.9918131361324531,1
467203615,1,social_spambots_1,0.9994563169379453,1
11174562,0,genuine_accounts,0.0051968896603545155,0
2358755755,1,social_spambots_2,0.9993080743968887,1
79482809,1,traditional_spambots_1,0.9101650947095058,1
1273211443,1,social_spambots_1,0.9997679996924564,1
2377909674,1,social_spambots_2,0.9999933289110843,1
211397444,0,genuine_accounts,0.026695790575900297,0
115192196,1,traditional_spambots_1,0.9619287320371834,1
2373142057,1,social_spambots_2,0.9999824796512481,1
2248762537,0,genuine_accounts,0.10630025277764035,0
2359605871,1,social_spambots_2,0.9998480264563817,1
183247631,0,genuine_accounts,0.003627819194927456,0
2362365686,1,social_spambots_2,0.9994804519769895,1
521358579,1,social_spambots_3,0.9999923532981988,1
1888349131,0,genuine_accounts,0.04940332748705017,0
75142460,1,traditional_spambots_1,0.9730335379317578,1
102216171,1,traditional_spambots_1,0.9998710194165339,1
2377818876,1,social_spambots_2,0.9995490753589618,1
538864438,1,social_spambots_1,0.9995168721811873,1
466417619,1,social_spambots_1,0.9996296262595413,1
2382440916,1,social_spambots_2,0.9992179483265076,1
2352231043,1,social_spambots_2,0.9997169770094617,1
538996367,1,social_spambots_1,0.9997271416335378,1
467089839,1,social_spambots_1,0.9993844099967003,1
2384474173,1,social_spambots_2,0.9996705906725891,1
66228550,1,traditional_spambots_1,0.9995192214929615,1
528006498,0,genuine_accounts,0.12934336744145541,0
205030249,0,genuine_accounts,0.01870474497038181,0
2377853522,1,social_spambots_2,0.9996047390968515,1
13381912,0,genuine_accounts,0.03083542658582016,0
84602929,1,traditional_spambots_1,0.9998208992175798,1
2361611899,1,social_spambots_2,0.9999798763220747,1
2370781177,1,social_spambots_2,0.999251027793087,1
2360182716,1,social_spambots_2,0.9995960364789116,1
2352263454,1,social_spambots_2,0.9998183195587289,1
236809977,0,genuine_accounts,0.02964624728629555,0
2351994247,1,social_spambots_2,0.9996085899551442,1
466300896,1,social_spambots_1,0.9994633530224138,1
151969817,0,genuine_accounts,0.04208163677339545,0
2386078303,1,social_spambots_2,0.9997813793497595,1
2348556600,1,social_spambots_2,0.9997038558866294,1
2353506222,1,social_spambots_2,0.9998310539129045,1
2385004128,1,social_spambots_2,0.9997007518725362,1
2374394922,1,social_spambots_2,0.9994925610889126,1
466394269,1,social_spambots_1,0.9998519579275145,1
2381262787,1,social_spambots_2,0.9994681317818246,1
2369874206,1,social_spambots_2,0.9990199388703896,1
64669097,1,traditional_spambots_1,0.9772659301600193,1
2236528682,1,social_spambots_3,0.9999728811205918,1
2362628834,1,social_spambots_2,0.9990658954082766,1
2370303206,1,social_spambots_2,0.04293643325181841,0
2331598592,0,genuine_accounts,0.028904467643074545,0
2358400753,1,social_spambots_2,0.9993859492543381,1
95690748,1,traditional_spambots_1,0.9537373911905295,1
2352208513,1,social_spambots_2,0.9980798482906417,1
2356107834,1,social_spambots_2,0.9999865475402995,1
9524952,1,traditional_spambots_1,0.8825876649356914,1
2357489000,1,social_spambots_2,0.9999640234062129,1
2363104591,1,social_spambots_2,0.9996953833723893,1
2357376132,1,social_spambots_2,0.9999856895927219,1
576226470,1,social_spambots_1,0.9988765541416553,1
17507350,0,genuine_accounts,0.14679196019079033,0
531145445,1,social_spambots_3,0.9999800433103176,1
222617763,0,genuine_accounts,0.08699622060424331,0
64972830,1,traditional_spambots_1,0.9981255746681441,1
2353155799,1,social_spambots_2,0.9999588435233232,1
237192993,1,social_spambots_1,0.9995692433909831,1
2352110226,1,social_spambots_2,0.9995261627884879,1
2367758388,1,social_spambots_2,0.9990845983152925,1
2376435464,1,social_spambots_2,0.9997734908055179,1
466314172,1,social_spambots_1,0.9993348747916656,1
2357337120,1,social_spambots_2,0.9997549213488872,1
208147488,0,genuine_accounts,0.030562299420537807,0
2368380343,1,social_spambots_2,0.9999862041894465,1
86127210,1,traditional_spambots_1,0.9992578744162282,1
531160150,1,social_spambots_3,0.9999767190463846,1
2386698036,1,social_spambots_2,0.9995568015650156,1
